user_id, title, author, publisher, isbn, language, no_of_exchanges, rating, genre
HqmBnwkLjbh8rnAo5hcdrp,How to Decorate: An Inspiring and Practical Handbook,Shannon Fricke,Potter Style,9780385345156,English,0,2.0,Design 
ey4yPe8TKHQuYfUVYqGdWk,Home Sweet Maison: The French Art of Making a Home,Danielle Postel-Vinay,HarperCollins,9780062741707,English,2,3.0,Architecture 
JkxS8LNduXZCBKnVmSe6rL,Mexican Country Style| Pb,Karen Witynski,Gibbs Smith,9781423610281,English,6,0,House & Home 
XhWM4PBGn2LdCJH3C8FRMZ,New York School of Interior Design: Home: The Foundations of Enduring Spaces,Ellen S. Fisher,Clarkson Potter,9780804137201,English,5,2.3,Architecture 
hqgNReJSLbooxEvbtGgGFt,Charles Faudree Interiors,Charles Faudree,Gibbs Smith,9781423608103,English,5,5.0,House & Home 
RM6jzrPxpgB7JxQ3BYtx6x,Home,Ellen DeGeneres,Grand Central Life & Style,9781455533558,English,3,4.7,House & Home 
LBNNydHnvkVhm9VP2VKsio,Hand Hewn: The Traditions| Tools| and Enduring Beauty of Timber Framing,Jack A. Sobon,Storey Publishing,9781635860016,English,3,3.0,Architecture 
L2LFLrmKqGmsa3wWzuUYot,The Interior Design Handbook: Furnish| Decorate| and Style Your Space,Frida Ramstedt,Clarkson Potter,9780593139325,English,6,0,Architecture 
5hvE5CnWFwLAQebkKFgxgn,Villa Decor,Betty Lou Phillips,Gibbs Smith,9781423621713,English,3,0,House & Home 
C9NouQhq5q4SaKGyyjbZed,Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,HarperCollins,9780062801982,English,5,4.6,Architecture 
K4BxfH8JER7SmxrPCWyDhn,My Creative Space: How to Design Your Home to Stimulate Ideas and Spark Innovation,Donald M. Rattner,Simon and Schuster,9781510736726,English,2,4.0,Architecture 
7Ko2qfiaSuk245QdvhDLBi,Swedish Country Interiors,Rhonda Eleish,Gibbs Smith,9781423612421,English,7,0,Architecture 
iarWKEai2YVAPj39ingqae,The Interior Design Handbook: The essential planning guide to creating your perfect living space,Joanna Wissinger,Holt Paperbacks,9781466867536,English,4,3.7,House & Home 
7ackE55nUYrf92RgW6u7Yu,Cabin Style,Chase Reynolds Ewald,Gibbs Smith,9781423652472,English,6,0,Architecture 
NJe7ChGRPLB3sgTvKCKgWA,Victorian Woodturnings and Woodwork,Blumer & Kuhn Stair Co.,Courier Corporation,9780486147123,English,8,0,Architecture 
WVZuU4grmx2W2vnrB9scim,Open Concept Houses,Francesc Zamora,HarperCollins,9780062694157,English,6,4.0,Architecture 
9c8uYkrDDPw7pHNjaPa3Hp,HausMagick: Transform Your Home with Witchcraft,Erica Feldmann,HarperCollins,9780062906168,English,3,4.0,Body, Mind & Spirit 
XB4ahxskGmY4tQEpsP8NTD,Hygge & West Home: Design for a Cozy Life,Christiana Coop,Chronicle Books,9781452164380,English,9,0,Design 
K2kw6kA8VkcQHaDgJ3R84o,Easy Luxury: An expert guide to creating your perfect home,Darren Palmer,Allen & Unwin,9781743438701,English,2,0,House & Home 
jZGHaZnRBX9giFRoUosLK2,Apartments: Defining Style,Mariette Himes Gomez,Harper Collins,9780061987601,English,4,3.7,Crafts & Hobbies 
SqSe4ZnLyXzWd9Xxxzoiez,Wood Pallet Workshop: 20 DIY Projects that Turn Forgotten Wood into Stylish Home Furnishings,Danny Darke,Simon and Schuster,9781510705289,English,7,5.0,Crafts & Hobbies 
6Pn6j9QL4nK3AYQmscCUfz,Starting Your Career as an Interior Designer,Robert K. Hale,Simon and Schuster,9781621535164,English,1,0,Business & Economics 
9xtp7PpC7nBySpPBqXmPcd,How to Start a Home-Based Interior Design Business: Edition 5,Nita Phillips,Rowman & Littlefield,9780762756179,English,8,3.7,Architecture 
hmuQuGUweYswpSdVjFRbsu,Homemade Cleaners: Quick-and-Easy| Toxin-Free Recipes to Replace Your Kitchen Cleaner| Bathroom Disinfectant| Laundry Detergent| Bleach| Bug Killer| Air Freshener| and More,Dionna Ford,Simon and Schuster,9781612433134,English,7,4.6,House & Home 
HBEuj6x8YGLWmD69j3iS3t,Gardening When It Counts: Growing Food in Hard Times,Steve Solomon,New Society Publisher,9781550923858,English,9,4.4,Gardening 
5ia5SeuPuvWSHaEyMQ2v3M,The Ultimate Guide to Natural Farming and Sustainable Living: Permaculture for Beginners,Nicole Faires,Skyhorse,9781510702127,English,4,3.7,Gardening 
D4q6h9SMajteh77Bz3JNTD,The Organically Clean Home: 150 Everyday Organic Cleaning Products You Can Make Yourself--The Natural| Chemical-Free Way,Becky Rapinchuk,Simon and Schuster,9781440572524,English,5,4.2,House & Home 
afBmLTxR3d4GVQDQhEMU2o,Organic Housekeeping: In Which the Non-Toxic Avenger Shows You How to Improve Your Health and That of Your Family| While You Save Time| Money| and| Perhaps| Your Sanity,Ellen Sandbeck,Simon and Schuster,9781416595700,English,4,4.0,Health & Fitness 
5YZGwMyRUjBDsYJSPSTCVJ,The Modern Organic Home: 100+ DIY Cleaning Products| Organization Tips| and Household Hacks,Natalie Wise,Simon and Schuster,9781680993103,English,4,0,Gardening 
QDGrTLB9ZKmGaHxiRA55jL,Organized Simplicity: The Clutter-Free Approach to Intentional Living,Tsh Oxenreider,Penguin,9781440313608,English,0,3.8,House & Home 
DfifAtq3vUhXbQLVyDEZrL,Naturally Bug-Free: 75 Nontoxic Recipes for Repelling Mosquitoes| Ticks| Fleas| Ants| Moths & Other Pesky Insects,Stephanie L. Tourles,Storey Publishing,9781612125978,English,7,5.0,Health & Fitness 
EefUSc4fqKncXCAESiFvrC,Home Comforts: The Art and Science of Keeping House,Cheryl Mendelson,Simon and Schuster,9780743272384,English,5,4.1,House & Home 
5QDhPUvA8D8pS8rRm9ciCU,Bokashi Composting: Scraps to Soil in Weeks,Adam Footer,New Society Publishers,9781550925494,English,0,4.9,Gardening 
LDU3kTkMuz8hTWgfrbt5oU,Clean Mama's Guide to a Healthy Home: The Simple| Room-by-Room Plan for a Natural Home,Becky Rapinchuk,HarperCollins,9780062856333,English,5,3.0,Health & Fitness 
5gwyiRDgnfw4urDvyrjWsY,Simply Clean: The Proven Method for Keeping Your Home Organized| Clean| and Beautiful in Just 10 Minutes a Day,Becky Rapinchuk,Simon and Schuster,9781501158803,English,9,3.5,House & Home 
N4Yvgdtoewa4mcwTUJ9UGP,The Toxin-Free Home: A Guide to Maintaining a Clean| Eco-Friendly| and Healthy Home,Alison Haynes,Skyhorse,9781510703117,English,2,0,Gardening 
G7HW9DwBJDCgoNzhRinoLj,Dogscaping: Creating the Perfect Backyard and Garden for You and Your Dog,Thomas Barthel,Fox Chapel Publishing,9781935484950,English,5,3.5,Gardening 
ENwk4m3XFMQgwASWpWskZc,The Complete Idiot's Guide To Raising Chickens: Everything You Need to Know to Care for Your Own Flock of Chickens,Jerome D. Belanger,Penguin,9781101223710,English,5,4.0,House & Home 
cgnVip4jeKjesM3HzmE6Bw,Hand Hewn: The Traditions| Tools| and Enduring Beauty of Timber Framing,Jack A. Sobon,Storey Publishing,9781635860016,English,6,3.0,Architecture 
h39RmKqnFdatcyMDmneLuq,Worms Eat My Garbage| 35th Anniversary Edition: How to Set Up and Maintain a Worm Composting System: Compost Food Waste| Produce Fertilizer for Houseplants and Garden| and Educate Your Kids and Family,Mary Appelhof,Storey Publishing,9781612129488,English,3,4.2,House & Home 
7yef5txmLbxADMipBYvw3c,Can It & Ferment It: More Than 75 Satisfying Small-Batch Canning and Fermentation Recipes for the Whole Year,Stephanie Thurow,Simon and Schuster,9781510717435,English,4,4.3,Cooking 
TfnYaX4fCJA4VQQECAHiCm,The Beginner's Guide to Hunting Deer for Food,Jackson Landers,Storey Publishing,9781603427159,English,7,4.6,Cooking 
EZU3UPQwnxuzvo9j74XaUe,The Homesteading Handbook: A Back to Basics Guide to Growing Your Own Food| Canning| Keeping Chickens| Generating Your Own Energy| Crafting| Herbal Medicine| and More,Abigail Gehring,Simon and Schuster,9781626369238,English,5,4.0,Gardening 
8w7xToEFVgUazJ6qbk8soJ,Color Concrete Garden Projects: Make Your Own Planters| Furniture| and Fire Pits Using Creative Techniques and Vibrant Finishes,Nathan Smith,Timber Press,9781604697322,English,4,5.0,Crafts & Hobbies 
Xfuzo8RKNj5ZfkGDEGjR5D,Twelve by Twelve: A One-Room Cabin Off the Grid and Beyond the American Dream,Bill Powers,New World Library,9781577318989,English,4,3.1,House & Home 
LVzmkhMH8HuupXwFSHLbPC,celebraTORI: Unleashing Your Inner Party Planner to Entertain Friends and Family,Tori Spelling,Simon and Schuster,9781451628630,English,6,4.4,Biography & Autobiography 
59XNk3GQ7CyH6FL7PXReLk,The Complete Guide of Starting Your Own Vineyard from Scratch: Build the Perfect Vineyard to Make the Perfect Wine,Daniel Steven,Lulu Press| Inc,9781304398154,English,6,1.0,House & Home 
Kp8cPGmavt5LumrzBuG6jc,Clean My Space: The Secret to Cleaning Better| Faster| and Loving Your Home Every Day,Melissa Maker,Penguin,9780735214675,English,2,4.5,House & Home 
dfXNTbs8a7Uw8Zjy9mQxny,Vegetable Growing Month-by-Month: The down-to-earth guide that takes you through the vegetable year,John Harrison,Robinson,9780716022442,English,2,0,Gardening 
7tHKjkgrTw8KVd8Hg8QTGe,How to Grow Mushrooms: Grow Your Own Mushrooms Garden Guide,Esme Coriander,Lulu Press| Inc,9781312598089,English,3,0,House & Home 
bdXkcCZCgDYmJpaUrEVNiL,Getting Started in Permaculture: 50 Practical Projects to Build and Design Productive Gardens| 2nd Edition| Edition 2,Ross Mars,Chelsea Green Publishing,9781603581530,English,0,5.0,Gardening 
6VFZdQoQX2qJJJFUApC6pe,The Green Bride Guide: How to Create an Earth-Friendly Wedding on Any Budget,Kate L Harrison,Sourcebooks| Inc.,9781402228698,English,2,5.0,Family & Relationships 
HCWDk2JzLsk96wbgT2NUMP,Bring the Outdoors In: Garden Projects for Decorating and Styling Your Home,Shane Powers,Chronicle Books,9781452124155,English,8,0,Crafts & Hobbies 
EPfQxjxM2th9MJgTZ96ZcE,Modern Girl's Guide to Life,Jane Buckingham,HarperCollins,9780062456236,English,8,3.6,House & Home 
hQNZAx376U4hTZh5yhaLA5,The Conscious Kitchen: The New Way to Buy and Cook Food - to Protect the Earth| Improve Your Health| and Eat Deliciously,Alexandra Zissu,Clarkson Potter,9780770434243,English,4,4.3,Cooking 
WAeYk4yWQAMDCqpypCgXQr,Electric Fencing: How to Choose| Build| and Maintain the Best Fence for Your Plants and Animals. A Storey BASICS® Title,Ann Larkin Hansen,Storey Publishing,9781603428705,English,4,4.0,House & Home 
fBrn6W7TBfJd6WnxzjPZjj,The Natural Cleaning Handbook: Homemade Hand Sanitizers| Disinfectants| Air Purifiers| and More,Natalie Wise,Simon and Schuster,9781680996944,English,5,0,House & Home 
CPqrckcUUVYL5NFaz78fvA,Citizen Farmers: The Biodynamic Way to Grow Healthy Food| Build Thriving Communities| and Give Back to the Earth,Daron Joffe,ABRAMS,9781613126011,English,4,0,Gardening 
PxymndNz8UdJe4J4HyjcDC,Biodynamic Gardening: Grow Healthy Plants and Amazing Produce with the Help of the Moon and Nature's Cycles,DK,Penguin,9781465441034,English,5,0,Gardening 
XhMV5ng8wPiiDToTwJNsnG,Making Hay: How to Cut| Dry| Rake| Gather| and Store a Nourishing Crop. A Storey BASICS® Title,Ann Larkin Hansen,Storey Publishing,9781612123684,English,9,5.0,House & Home 
fwTfbx3VW6sc9vuGAxUyU4,The Compost-Powered Water Heater: How to heat your greenhouse| pool| or buildings with only compost!,Gaelan Brown,The Countryman Press,9781581577044,English,5,4.3,House & Home 
QSJHgv6vPmsDTjSUB2WXnP,The Complete Idiot's Guide to Composting: Turn Your Organic Waste Material into Black Gold,Chris McLaughlin,Penguin,9781101197790,English,2,4.0,Gardening 
45XsfySvrJpXYd6XuSG3oZ,Reclaiming Our Food: How the Grassroots Food Movement Is Changing the Way We Eat,Tanya Denckla Cobb,Storey Publishing,9781603427692,English,9,3.3,House & Home 
RuK53YMPUE548pARHCgXCm,What's Wrong with My Houseplant?: Save Your Indoor Plants with 100% Organic Solutions,David Deardorff,Timber Press,9781604697360,English,6,0,Gardening 
Ta6jBRVTR4TtCphH3Dc9yc,Farewell| My Subaru: One Man's Search for Happiness Living Green Off the Grid,Doug Fine,Villard,9780345504609,English,8,3.3,Biography & Autobiography 
gb7Cb2uY5XLg3xUAhqwKT6,Adulting: How to Become a Grown-up in 535 Easy(ish) Steps,Kelly Williams Brown,Grand Central Publishing,9781455516896,English,8,4.4,Cooking 
AueLCZhRBmcDHzTRAacwEX,Small-Scale Livestock Farming: A Grass-Based Approach for Health| Sustainability| and Profit,Carol Ekarius,Storey Publishing,9781603427340,English,9,0,Business & Economics 
QsSR5yYFEeEQifJKiXX4BK,Natural Skincare Recipes: Over 30 Recipes That You Can Make In Your Own Kitchen,Jamie Geurtjens,eBookIt.com,9781456622725,English,1,4.6,Health & Fitness 
X5KDtAXipZaFy3TKkVHKGt,The Mini Farming Bible: The Complete Guide to Self-Sufficiency on ¼ Acre,Brett L. Markham,Simon and Schuster,9781632200471,English,5,4.7,Gardening 
NX23eACthciK2htSxkDhj9,Rodale's Basic Organic Gardening: A Beginner's Guide to Starting a Healthy Garden,Deborah L. Martin,Rodale Books,9781609619855,English,5,4.7,Gardening 
gKCvcnhY5t7f9McHMyq3dm,The Complete Idiot's Guide to Preserving Food: Can It. Freeze It. Pickle It. Preserve It. Here’s How.,Karen K. Brees| Ph.D.,Penguin,9781101081990,English,4,0,Cooking 
o6PrL3vRhgENgVMepijAmK,101 Easy Homemade Products for Your Skin| Health & Home: A Nerdy Farm Wife's All-Natural DIY Projects Using Commonly Found Herbs| Flowers & Other Plants,Jan Berry,Page Street Publishing,9781624142086,English,2,4.7,Crafts & Hobbies 
UboMwXNihf5PbhuJjJhxm8,The Organic Composting Handbook: Techniques for a Healthy| Abundant Garden,Dede Cummings,Simon and Schuster,9781629142609,English,5,0,Gardening 
88EddFU7UizjVXNJWnRC6h,Old-Time Gates and Fences and How to Build Them,George A. Martin,Courier Corporation,9780486492841,English,9,5.0,House & Home 
2jMnrXKNR5rvimEApEJaeB,The Ultimate Guide to Homesteading: An Encyclopedia of Independent Living,Nicole Faires,Skyhorse,9781626367463,English,9,4.3,Gardening 
N2wAG5fm7XCpiBX5AVXHjq,Air Plants: The Curious World of Tillandsias,Zenaida Sengo,Timber Press,9781604696516,English,2,4.6,Crafts & Hobbies 
9NnRYqPeS7KM2ayxrBiBzZ,The Complete Guide to Building Backyard Ponds| Fountains| and Waterfalls for Homeowners: Everything You Need to Know Explained Simply,Melissa Samaroo,Atlantic Publishing Company,9781601385987,English,0,2.3,Gardening 
SdJhuwzR92P6mjatKqU7ir,Gardening When It Counts: Growing Food in Hard Times,Steve Solomon,New Society Publisher,9781550923858,English,9,4.4,Gardening 
VhLdMmae3sGxCgqU8UbrxF,The Ultimate Guide to Natural Farming and Sustainable Living: Permaculture for Beginners,Nicole Faires,Skyhorse,9781510702127,English,4,3.7,Gardening 
f5bWyLCa7sGybF7MJzXxt2,The Less Is More Garden: Big Ideas for Designing Your Small Yard,Susan Morrison,Timber Press,9781604698398,English,2,3.5,Architecture 
AjHjNSXKDh46XTErAWcWQY,Crafting with Wood Pallets: Projects for Rustic Furniture| Decor| Art| Gifts and more,Becky Lamb,Simon and Schuster,9781612434971,English,9,4.4,Crafts & Hobbies 
48HehdLYyqRRsBWgcvrgJ5,Planting the Natural Garden,Piet Oudolf,Timber Press,9781604699746,English,5,5.0,Architecture 
FQtVdWuV4Y8iRnmfMH59qN,The Ultimate Guide to Old-Fashioned Country Skills,Abigail Gehring,Simon and Schuster,9781629142982,English,5,0,Gardening 
ZatUC8AZvV6ZyaXjHWoVNF,The Martha Manual: How to Do (Almost) Everything,Martha Stewart,Houghton Mifflin Harcourt,9781328927330,English,5,4.2,House & Home 
3zn29ef6bc8gsFVhDGVXSx,Bokashi Composting: Scraps to Soil in Weeks,Adam Footer,New Society Publishers,9781550925494,English,5,4.9,Gardening 
TZ7bmzf2m4XJnXV3UBC4cJ,Wood Pallet Wonders: DIY Projects for Home| Garden| Holidays and More,Becky Lamb,Simon and Schuster,9781612437774,English,4,0,Crafts & Hobbies 
B9BRKVY4eHDFQZSnVnbKhf,The Kinfolk Garden: How to Live with Nature,John Burns,Artisan Books,9781648290121,English,7,0,Gardening 
kM2zX54BHoo6fvwUjEtrYC,Easy-to-Build Outdoor Projects: 29 Projects for Your Yard and Garden,Popular Woodworking,Penguin,9781440326608,English,1,4.5,Crafts & Hobbies 
dyvbD8aqLqxMrtBobDWmH7,1|001 Old-Time Household Hints: Timeless Bits of Household Wisdom for Today's Home and Garden,Editors of YANKEE MAGAZINE,Simon and Schuster,9781632207203,English,6,2.0,Architecture 
AWJ6zYw8NUS6PgHjDC8aT2,Dogscaping: Creating the Perfect Backyard and Garden for You and Your Dog,Thomas Barthel,Fox Chapel Publishing,9781935484950,English,6,3.5,Gardening 
HurWzt4aDU4Q93kkHUfaL7,The Handyman's Guide: Essential Woodworking Tools and Techniques,Paul N. Hasluck,Simon and Schuster,9781626366589,English,3,0,Crafts & Hobbies 
kH67Vm6jFmcwakHKFKRUug,The Japanese Bath,Bruce Smith,Gibbs Smith,9781423619291,English,6,0,House & Home 
gKrZaWu5496NnASjvRB82u,MAKING GARDEN FURNITURE FROM WOOD,Anthony Hontoir,Crowood,9781847974419,English,8,3.0,Crafts & Hobbies 
KRCHeQZ85MpWzsLiu6QKdg,The Ultimate Self-Sufficiency Handbook: A Complete Guide to Baking| Crafts| Gardening| Preserving Your Harvest| Raising Animals| and More,Abigail Gehring,Simon and Schuster,9781620873472,English,1,0,Gardening 
CQdphErBriW3CD9fHipgjX,Worms Eat My Garbage| 35th Anniversary Edition: How to Set Up and Maintain a Worm Composting System: Compost Food Waste| Produce Fertilizer for Houseplants and Garden| and Educate Your Kids and Family,Mary Appelhof,Storey Publishing,9781612129488,English,1,4.2,House & Home 
EetHVoJLnVhWCAotUWgFi2,The Vegetable Gardener's Book of Building Projects: 39 Indispensable Projects to Increase the Bounty and Beauty of Your Garden,Editors of Storey Publishing,Storey Publishing,9781603423038,English,7,4.7,Gardening 
9MMDHeMhsuw6SBYtph2AMw,The Beginner's Guide to Starting a Garden: 326 Fast| Easy| Affordable Ways to Transform Your Yard One Project at a Time,Sally Roth,Timber Press,9781604697803,English,3,0,Crafts & Hobbies 
7pZVi3L8MMJNgCqhsuMqgG,Hypertufa Containers: Creating and Planting an Alpine Trough Garden,Lori Chips,Timber Press,9781604698688,English,8,4.5,Crafts & Hobbies 
XZnAYDpuMVb55VDGhdNfyE,The Complete Idiot's Guide to Self-Sufficient Living: Live a Simpler| Less Dependent Lifestyle—Without Feeling Deprived,Jerome D. Belanger,Penguin,9781101152041,English,8,4.0,Gardening 
5vpN6uRLJrZrASiWmxBY8y,Maximizing Your Mini Farm: Self-Sufficiency on 1/4 Acre,Brett L. Markham,Simon and Schuster,9781620872970,English,8,0,Gardening 
5VSAizG5XKsecfiorot3DC,Backyard Farming: Growing Garlic,Kim Pezza,Hatherleigh Press,9781578265091,English,5,4.5,Gardening 
BPn58odXiK2kkMpN4x5VUR,The Homesteading Handbook: A Back to Basics Guide to Growing Your Own Food| Canning| Keeping Chickens| Generating Your Own Energy| Crafting| Herbal Medicine| and More,Abigail Gehring,Simon and Schuster,9781626369238,English,0,4.0,Gardening 
2mtvciuawyLZKF3eANycZB,Color Concrete Garden Projects: Make Your Own Planters| Furniture| and Fire Pits Using Creative Techniques and Vibrant Finishes,Nathan Smith,Timber Press,9781604697322,English,9,5.0,Crafts & Hobbies 
TdK4VdoUkZAGGgpaHpSizG,Garden Renovation: Transform Your Yard Into the Garden of Your Dreams,Bobbie Schwartz,Timber Press,9781604698329,English,6,4.0,Gardening 
6qshdnB8ztTf8yrkFYx2Mq,Working with Hand Tools: Essential Techniques for Woodworking,Paul N. Hasluck,Simon and Schuster,9781632201973,English,3,0,Crafts & Hobbies 
LXdL73fJAcavk3eH5RWpzm,Backyard Building: Treehouses| Sheds| Arbors| Gates| and Other Garden Projects,Jean Stiles,The Countryman Press,9781581576573,English,0,3.6,House & Home 
6JQdst3aUxEJKUXknpyiQV,How to Grow Mushrooms: Grow Your Own Mushrooms Garden Guide,Esme Coriander,Lulu Press| Inc,9781312598089,English,9,0,House & Home 
b2PpQxb4oB5jrKKhTKXSmh,Getting Started in Permaculture: 50 Practical Projects to Build and Design Productive Gardens| 2nd Edition| Edition 2,Ross Mars,Chelsea Green Publishing,9781603581530,English,8,5.0,Gardening 
Wc5GQ4cWcdDURd6y8F4nBu,SOUTHERN LIVING Porches & Gardens: 226 Ways to Create Your Own Backyard Retreat,The Editors of Southern Living,Time Inc. Books,9780848750268,English,4,5.0,House & Home 
REBWgXVMbWxTGK9bBenWDA,Bring the Outdoors In: Garden Projects for Decorating and Styling Your Home,Shane Powers,Chronicle Books,9781452124155,English,2,0,Crafts & Hobbies 
3futavjMvLmmTs6QuhrjNq,The Proven Winners Garden Book: Simple Plans| Picture-Perfect Plants| and Expert Advice for Creating a Gorgeous Garden,Ruth Rogers Clausen,Timber Press,9781604698978,English,8,1.0,Gardening 
